P2141,Exhaust Gas Recirculation Throttle Control Circuit A Low
P2142,Exhaust Gas Recirculation Throttle Control Circuit A High
P2143,Exhaust Gas Recirculation Vent Control Circuit / Open
P2144,Exhaust Gas Recirculation Vent Control Circuit Low
P2145,Exhaust Gas Recirculation Vent Control Circuit High
P2146,Fuel Injector Group A Supply Voltage Circuit / Open 
P2147,Fuel Injector Group A Supply Voltage Circuit Low
P2148,Fuel Injector Group A Supply Voltage Circuit High
P2149,Fuel Injector Group B Supply Voltage Circuit / Open 
P214A,SCR NOx Catalyst Inlet Temperature Too High
P214B,SCR NOx Catalyst Inlet Temperature Too High During Particulate Filter Regeneration
P214C,SCR NOx Catalyst Outlet Temperature Too High
P214D,SCR NOx Catalyst Outlet Temperature Too High During Particulate Filter Regeneration
P214E,Reductant Pump A Current Too High
P214F,Reductant Heater A Current Too High
P2150,Fuel Injector Group B Supply Voltage Circuit Low
P2151,Fuel Injector Group B Supply Voltage Circuit High
P2152,Fuel Injector Group C Supply Voltage Circuit / Open 
P2153,Fuel Injector Group C Supply Voltage Circuit Low
P2154,Fuel Injector Group C Supply Voltage Circuit High
P2155,Fuel Injector Group D Supply Voltage Circuit / Open 
P2156,Fuel Injector Group D Supply Voltage Circuit Low
P2157,Fuel Injector Group D Supply Voltage Circuit High
P2158,Vehicle Speed Sensor B
P2159,Vehicle Speed Sensor B Range/Performance
P215A,Vehicle Speed / Wheel Speed Correlation
P215B,Vehicle Speed / Output Shaft Speed Correlation
P215C,Output Shaft Speed / Wheel Speed Correlation
P215D,Reductant Pump B Performance/Stuck On
P215E,Reductant Heater D Current Too Low
P215F,Reductant Heater D Current Too High
P2160,Vehicle Speed Sensor B Circuit Low 
P2161,Vehicle Speed Sensor A Intermittent/Erratic
P2162,Vehicle Speed Sensor A / B Correlation
P2163,Throttle/Pedal Position Sensor A Maximum Stop Performance
P2164,Throttle/Pedal Position Sensor B Maximum Stop Performance
P2165,Throttle/Pedal Position Sensor C Maximum Stop Performance
P2166,Throttle/Pedal Position Sensor D Maximum Stop Performance
P2167,Throttle/Pedal Position Sensor E Maximum Stop Performance
P2168,Throttle/Pedal Position Sensor F Maximum Stop Performance
P2169,Exhaust Pressure Regulator Vent Solenoid Control Circuit / Open
P216A,Fuel Injector Group E Supply Voltage Circuit / Open 
P216B,Fuel Injector Group E Supply Voltage Circuit Low
P216C,Fuel Injector Group E Supply Voltage Circuit High
P216D,Fuel Injector Group F Supply Voltage Circuit / Open 
P216E,Fuel Injector Group F Supply Voltage Circuit Low
P216F,Fuel Injector Group F Supply Voltage Circuit High
P2170,Exhaust Pressure Regulator Vent Solenoid Control Circuit Low
P2171,Exhaust Pressure Regulator Vent Solenoid Control Circuit high
P2172,Throttle Actuator Control System - Sudden High Airflow Detected
P2173,Throttle Actuator Control System - High Airflow Detected
P2174,Throttle Actuator Control System - Sudden Low Airflow Detected
P2175,Throttle Actuator Control System - Low Airflow Detected
P2176,Throttle Actuator Control System - Idle Position Not Learned
P2177,System Too Lean Off Idle - Bank 1
P2178,System Too Rich Off Idle - Bank 1
P2179,System Too Lean Off Idle - Bank 2
P217A,Fuel Injector Group G Supply Voltage Circuit / Open
P217B,Fuel Injector Group G Supply Voltage Circuit Low
P217C,Fuel Injector Group G Supply Voltage Circuit High
P217D,Fuel Injector Group H Supply Voltage Circuit / Open
P217E,Fuel Injector Group H Supply Voltage Circuit Low
P217F,Fuel Injector Group H Supply Voltage Circuit High
P2180,System Too Rich Off Idle - Bank 2
P2181,Cooling System Performance
P2182,Engine Coolant Temperature Sensor 2 Circuit
P2183,Engine Coolant Temperature Sensor 2 Circuit Range/Performance
P2184,Engine Coolant Temperature Sensor 2 Circuit Low
P2185,Engine Coolant Temperature Sensor 2 Circuit High
P2186,Engine Coolant Temperature Sensor 2 Circuit Intermittent/Erratic
P2187,System Too Lean at Idle - Bank 1
P2188,System Too Rich at Idle - Bank 1
P2189,System Too Lean at Idle - Bank 2
P218A,Throttle Actuator B Control System - Idle Position Not Learned
P218B,Throttle/Fuel Inhibit B Circuit
P218C,Throttle/Fuel Inhibit B Circuit Range/Performance
P218D,Throttle/Fuel Inhibit B Circuit Low
P218E,Throttle/Fuel Inhibit B Circuit High
P218F,Reductant No Flow Detected
P2190,System Too Rich at Idle - Bank 2
P2191,System Too Lean at Higher Load - Bank 1
P2192,System Too Rich at Higher Load - Bank 1
P2193,System Too Lean at Higher Load - Bank 2
P2194,System Too Rich at Higher Load - Bank 2
P2195,O2 Sensor Signal Biased/Stuck Lean - Bank 1 Sensor 1
P2196,O2 Sensor Signal Biased/Stuck Rich - Bank 1 Sensor 1
P2197,O2 Sensor Signal Biased/Stuck Lean - Bank 2 Sensor 1
P2198,O2 Sensor Signal Biased/Stuck Rich - Bank 2 Sensor 1
P2199,Intake Air Temperature 1/2 Correlation
P219A,Bank 1 Air-Fuel Ratio Imbalance
P219B,Bank 2 Air-Fuel Ratio Imbalance
P219C,Cylinder 1 Air-Fuel Ratio Imbalance
P219D,Cylinder 2 Air-Fuel Ratio Imbalance
P219E,Cylinder 3 Air-Fuel Ratio Imbalance
P219F,Cylinder 4 Air-Fuel Ratio Imbalance
P21A0,Cylinder 5 Air-Fuel Ratio Imbalance
P21A1,Cylinder 6 Air-Fuel Ratio Imbalance
P21A2,Cylinder 7 Air-Fuel Ratio Imbalance
P21A3,Cylinder 8 Air-Fuel Ratio Imbalance
P21A4,Cylinder 9 Air-Fuel Ratio Imbalance
P21A5,Cylinder 10 Air-Fuel Ratio Imbalance
P21A6,Cylinder 11 Air-Fuel Ratio Imbalance
P21A7,Cylinder 12 Air-Fuel Ratio Imbalance
P21A8,Reductant Level Sensor B Circuit
P21A9,Reductant Level Sensor B Circuit Range/Performance
P21AA,Reductant Level Sensor B Circuit Low
P21AB,Reductant Level Sensor B Circuit High
P21AC,Reductant Level Sensor B Circuit Intermittent/Erratic
P21AD,Reductant Level Sensor C Circuit
P21AE,Reductant Level Sensor C Circuit Range/Performance
P21AF,Reductant Level Sensor C Circuit Low
P21B0,Reductant Level Sensor C Circuit High
P21B1,Reductant Level Sensor C Circuit Intermittent/Erratic
P21B2,Excessive Time To Enter Closed Loop NOx Adsorber Control
P21B3,Closed Loop NOx Adsorber Control At Limit - Too High
P21B4,NOx Adsorber - Over Temperature (Bank 1)
P21B5,NOx Adsorber - Over Temperature (Bank 2)
P21B6,Cold Start Cylinder 1 Injection Timing
P21B7,Cold Start Cylinder 2 Injection Timing
P21B8,Cold Start Cylinder 3 Injection Timing
P21B9,Cold Start Cylinder 4 Injection Timing
P21BA,Cold Start Cylinder 5 Injection Timing
P21BB,Cold Start Cylinder 6 Injection Timing
P21BC,Cold Start Cylinder 7 Injection Timing
P21BD,Cold Start Cylinder 8 Injection Timing
P21BE,Cold Start Cylinder 9 Injection Timing
P21BF,Cold Start Cylinder 10 Injection Timing
P21C0,Cold Start Cylinder 11 Injection Timing
P21C1,Cold Start Cylinder 12 Injection Timing
P21C2,Reductant Heater Relay Control Circuit/Open
P21C3,Reductant Heater Relay Control Circuit Low
P21C4,Reductant Heater Relay Control Circuit High
P21C5,Reductant Level Sensor A Stuck
P21C6,Reductant Level Sensor B Stuck
P21C7,Reductant Control Module Power Relay/Relays Control Circuit/Open
P21C8,Reductant Control Module Power Relay/Relays Control Circuit Low
P21C9,Reductant Control Module Power Relay/Relays Control Circuit High
P21CA,Reductant Control Module Supply Voltage Circuit
P21CB,Reductant Control Module Supply Voltage Low
P21CC,Reductant Control Module Supply Voltage High
P21CD,Reductant Quality Module Supply Voltage Low
P21CE,Reductant Quality Module Performance
P21CF,Cylinder 1 Injector B Circuit/Open
P21D0,Cylinder 2 Injector B Circuit/Open
P21D1,Cylinder 3 Injector B Circuit/Open
P21D2,Cylinder 4 Injector B Circuit/Open
P21D3,Cylinder 5 Injector B Circuit/Open
P21D4,Cylinder 6 Injector B Circuit/Open
P21D5,Cylinder 7 Injector B Circuit/Open
P21D6,Cylinder 8 Injector B Circuit/Open
P21D7,Cylinder 9 Injector B Circuit/Open
P21D8,Cylinder 10 Injector B Circuit/Open
P21D9,Cylinder 11 Injector B Circuit/Open
P21DA,Cylinder 12 Injector B Circuit/Open
P21DB,Cylinder 1 Injector B Circuit Low
P21DC,Cylinder 1 Injector B Circuit High
P21DD,Reductant Heater A Current Too Low
P21DE,Cylinder 2 Injector B Circuit Low
P21DF,Cylinder 2 Injector B Circuit High
P21E0,Cylinder 3 Injector B Circuit Low
P21E1,Cylinder 3 Injector B Circuit High
P21E2,Cylinder 4 Injector B Circuit Low
P21E3,Cylinder 4 Injector B Circuit High
P21E4,Cylinder 5 Injector B Circuit Low
P21E5,Cylinder 5 Injector B Circuit High
P21E6,Cylinder 6 Injector B Circuit Low
P21E7,Cylinder 6 Injector B Circuit High
P21E8,Cylinder 7 Injector B Circuit Low
P21E9,Cylinder 7 Injector B Circuit High
P21EA,Cylinder 8 Injector B Circuit Low
P21EB,Cylinder 8 Injector B Circuit High
P21EC,Cylinder 9 Injector B Circuit Low
P21ED,Cylinder 9 Injector B Circuit High
P21EE,Cylinder 10 Injector B Circuit Low
P21EF,Cylinder 10 Injector B Circuit High
P21F0,Cylinder 11 Injector B Circuit Low
P21F1,Cylinder 11 Injector B Circuit High
P21F2,Cylinder 12 Injector B Circuit Low
P21F3,Cylinder 12 Injector B Circuit High
P21F4,Fuel Control System B Too Lean Off Idle (Bank 1)
P21F5,Fuel Control System B Too Rich Off Idle (Bank 1)
P21F6,Fuel Control System B Too Lean Off Idle (Bank 2)
P21F7,Fuel Control System B Too Rich Off Idle (Bank 2)
P21F8,Fuel Control System B Too Lean at Idle (Bank 1)
P21F9,Fuel Control System B Too Rich at Idle (Bank 1)
P21FA,Fuel Control System B Too Lean at Idle (Bank 2)
P21FB,Fuel Control System B Too Rich at Idle (Bank 2)
P21FC,Fuel Control System B Too Lean at Higher Load (Bank 1)
P21FD,Fuel Control System B Too Rich at Higher Load (Bank 1)
P21FE,Fuel Control System B Too Lean at Higher Load (Bank 2)
P21FF,Fuel Control System B Too Rich at Higher Load (Bank 2)
P2200,NOx Sensor Circuit Bank 1
P2201,NOx Sensor Circuit Range/Performance Bank 1
P2202,NOx Sensor Circuit Low Bank 1
P2203,NOx Sensor Circuit High Bank 1
P2204,NOx Sensor Circuit Intermittent Bank 1
P2205,NOx Sensor Heater Control Circuit / Open Bank 1
P2206,NOx Sensor Heater Control Circuit Low Bank 1
P2207,NOx Sensor Heater Control Circuit High Bank 1
P2208,NOx Sensor Heater Sense Circuit Bank 1
P2209,NOx Sensor Heater Sense Circuit Range/Performance Bank 1
P220A,NOx Sensor Supply Voltage Circuit (Bank 1 Sensor 1)
P220B,NOx Sensor Supply Voltage Circuit (Bank 1 Sensor 2)
P220C,NOx Sensor Supply Voltage Circuit (Bank 2 Sensor 1)
P220D,NOx Sensor Supply Voltage Circuit (Bank 2 Sensor 2)
P220E,NOx Sensor Heater Control Circuit Range/Performance (Bank 1 Sensor 1) 
P220F,NOx Sensor Heater Control Circuit Range/Performance (Bank 1 Sensor 2) 
P2210,NOx Sensor Heater Sense Circuit Low Bank 1
P2211,NOx Sensor Heater Sense Circuit High Bank 1
P2212,NOx Sensor Heater Sense Circuit Intermittent Bank 1
P2213,NOx Sensor Circuit Bank 2
P2214,NOx Sensor Circuit Range/Performance Bank 2
P2215,NOx Sensor Circuit Low Bank 2
P2216,NOx Sensor Circuit High Bank 2
P2217,NOx Sensor Circuit Intermittent Bank 2
P2218,NOx Sensor Heater Control Circuit / Open Bank 2
P2219,NOx Sensor Heater Control Circuit Low Bank 2
P221A,NOx Sensor 1/2 Correlation (Bank 1)
P221B,NOx Sensor 1/2 Correlation (Bank 2)
P221C,Reductant Heater B Current Too Low
P221D,Reductant Heater B Current Too High
P221E,Reductant Heater C Current Too Low
P221F,Reductant Heater C Current Too High
P2220,NOx Sensor Heater Control Circuit High Bank 2
P2221,NOx Sensor Heater Sense Circuit Bank 2
P2222,NOx Sensor Heater Sense Circuit Range/Performance Bank 2
P2223,NOx Sensor Heater Sense Circuit Low Bank 2
P2224,NOx Sensor Heater Sense Circuit High Bank 2
P2225,NOx Sensor Heater Sense Circuit Intermittent Bank 2
P2226,Barometric Pressure Circuit
P2227,Barometric Pressure Circuit Range/Performance
P2228,Barometric Pressure Circuit Low
P2229,Barometric Pressure Circuit High
P222A,Barometric Pressure Sensor B Circuit
P222B,Barometric Pressure Sensor B Circuit Range/Performance
P222C,Barometric Pressure Sensor B Circuit Low
P222D,Barometric Pressure Sensor B Circuit High
P222E,Barometric Pressure Sensor B Circuit Intermittent/Erratic
P222F,Barometric Pressure Sensor A/B Correlation
P2230,Barometric Pressure Circuit Intermittent
P2231,O2 Sensor Signal Circuit Shorted to Heater Circuit - Bank 1 Sensor 1
P2232,O2 Sensor Signal Circuit Shorted to Heater Circuit - Bank 1 Sensor 2
P2233,O2 Sensor Signal Circuit Shorted to Heater Circuit - Bank 1 Sensor 3
P2234,O2 Sensor Signal Circuit Shorted to Heater Circuit - Bank 2 Sensor 1
P2235,O2 Sensor Signal Circuit Shorted to Heater Circuit - Bank 2 Sensor 2
P2236,O2 Sensor Signal Circuit Shorted to Heater Circuit - Bank 2 Sensor 3
P2237,O2 Sensor Positive Current Control Circuit / Open - Bank 1 Sensor 1
P2238,O2 Sensor Positive Current Control Circuit Low - Bank 1 Sensor 1
P2239,O2 Sensor Positive Current Control Circuit High - Bank 1 Sensor 1
P2240,O2 Sensor Positive Current Control Circuit / Open - Bank 2 Sensor 1
P2241,O2 Sensor Positive Current Control Circuit Low - Bank 2 Sensor 1
P2242,O2 Sensor Positive Current Control Circuit High - Bank 2 Sensor 1
P2243,O2 Sensor Reference Voltage Circuit / Open - Bank 1 Sensor 1
P2244,O2 Sensor Reference Voltage Performance - Bank 1 Sensor 1
P2245,O2 Sensor Reference Voltage Circuit Low - Bank 1 Sensor 1
P2246,O2 Sensor Reference Voltage Circuit High - Bank 1 Sensor 1
P2247,O2 Sensor Reference Voltage Circuit / Open - Bank 2 Sensor 1
P2248,O2 Sensor Reference Voltage Performance - Bank 2 Sensor 1
P2249,O2 Sensor Reference Voltage Circuit Low - Bank 2 Sensor 1
P224A,NOx Sensor Heater Resistance (Bank 1 Sensor 1)
P224B,NOx Sensor Heater Resistance (Bank 1 Sensor 2)
P224C,Alternative Fuel Tank Shutoff Valve Control Circuit/Open
P224D,Alternative Fuel Tank Shutoff Valve Control Circuit Range/Performance
P224E,Alternative Fuel Tank Shutoff Valve Control Circuit Low
P224F,Alternative Fuel Tank Shutoff Valve Control Circuit High
P2250,O2 Sensor Reference Voltage Circuit High - Bank 2 Sensor 1
P2251,O2 Sensor Negative Current Control Circuit / Open - Bank 1 Sensor 1
P2252,O2 Sensor Negative Current Control Circuit Low - Bank 1 Sensor 1
P2253,O2 Sensor Negative Current Control Circuit High - Bank 1 Sensor 1
P2254,O2 Sensor Negative Current Control Circuit / Open - Bank 2 Sensor 1
P2255,O2 Sensor Negative Current Control Circuit Low - Bank 2 Sensor 1
P2256,O2 Sensor Negative Current Control Circuit High - Bank 2 Sensor 1
P2257,Secondary Air Injection System Control A Circuit Low
P2258,Secondary Air Injection System Control A Circuit High
P2259,Secondary Air Injection System Control B Circuit Low
P225A,NOx Sensor Calibration Memory (Bank 1 Sensor 1)
P225B,NOx Sensor Calibration Memory (Bank 1 Sensor 2)
P225C,NOx Sensor Performance - Signal Stuck High Bank 1 Sensor 1
P225D,NOx Sensor Performance - Signal Stuck Low Bank 1 Sensor 1
P225E,NOx Sensor Performance - Signal Stuck High Bank 1 Sensor 2
P225F,NOx Sensor Performance - Signal Stuck Low Bank 1 Sensor 2
P2260,Secondary Air Injection System Control B Circuit High
P2261,Turbocharger/Supercharger Bypass Valve - Mechanical
P2262,Turbocharger/Supercharger Boost Pressure Not Detected - Mechanical
P2263,Turbocharger/Supercharger Boost System Performance
P2264,Water in Fuel Sensor Circuit
P2265,Water in Fuel Sensor Circuit Range/Performance
P2266,Water in Fuel Sensor Circuit Low
P2267,Water in Fuel Sensor Circuit High
P2268,Water in Fuel Sensor Circuit Intermittent
P2269,Water in Fuel Condition
P226A,Water In Fuel Lamp Control Circuit
P226B,Turbocharger/Supercharger Boost Pressure Too High - Mechanical
P226C,Turbocharger Boost Control A Slow Response
P226D,Particulate Filter Deteriorated/Missing Substrate Bank 1
P226E,Particulate Filter Deteriorated/Missing Substrate Bank 2
P226F,Turbocharger Boost Control B Slow Response
P2270,O2 Sensor Signal Stuck Lean - Bank 1 Sensor 2
P2271,O2 Sensor Signal Stuck Rich - Bank 1 Sensor 2
P2272,O2 Sensor Signal Stuck Lean - Bank 2 Sensor 2
P2273,O2 Sensor Signal Stuck Rich - Bank 2 Sensor 2
P2274,O2 Sensor Signal Stuck Lean - Bank 1 Sensor 3
P2275,O2 Sensor Signal Stuck Rich - Bank 1 Sensor 3
P2276,O2 Sensor Signal Stuck Lean - Bank 2 Sensor 3
P2277,O2 Sensor Signal Stuck Rich - Bank 2 Sensor 3
P2278,Oxygen Sensor Signals Swapped Bank 1 Sensor 3 / Bank 2 Sensor 3
P2279,Intake Air System Leak 
P227A,Barometric Pressure Sensor C Circuit
P227B,Barometric Pressure Sensor C Circuit Range/Performance
P227C,Barometric Pressure Sensor C Circuit Low
P227D,Barometric Pressure Sensor C Circuit High
P227E,Barometric Pressure Sensor C Circuit Intermittent/Erratic
P227F,Air Flow Restriction/Air Leak Between Air Filter and MAF Bank 2
P2280,Air Flow Restriction / Air Leak Between Air Cleaner and MAF
P2281,Air Leak Between MAF and Throttle Body
P2282,Air Leak Between Throttle Body and Intake Valve
P2283,Injector Control Pressure Sensor Circuit
P2284,Injector Control Pressure Sensor Circuit Range/Performance
P2285,Injector Control Pressure Sensor Circuit Low
P2286,Injector Control Pressure Sensor Circuit High
P2287,Injector Control Pressure Sensor Circuit Intermittent
P2288,Injector Control Pressure Too High
P2289,Injector Control Pressure Too High - Engine Off
P228A,Fuel Pressure Regulator 1 - Forced Engine Shutdown
